9613,2014-03-22 00:00:00.0,38876,PROCESSING
7117,2014-03-22 00:00:00.0,38877,PROCESSING
204,2014-03-22 00:00:00.0,38878,COMPLETE
9902,2014-03-22 00:00:00.0,38879,PENDING
140,2014-03-22 00:00:00.0,38880,PENDING_PAYMENT
3746,2014-03-22 00:00:00.0,38881,PENDING_PAYMENT
8417,2014-03-22 00:00:00.0,38882,PENDING
3949,2014-03-22 00:00:00.0,38883,COMPLETE
9294,2014-03-22 00:00:00.0,38884,SUSPECTED_FRAUD
4620,2014-03-22 00:00:00.0,38885,CLOSED
6415,2014-03-22 00:00:00.0,38886,PENDING_PAYMENT
3266,2014-03-22 00:00:00.0,38887,COMPLETE
3071,2014-03-22 00:00:00.0,38888,COMPLETE
299,2014-03-22 00:00:00.0,38889,PENDING
7048,2014-03-22 00:00:00.0,38890,CLOSED
2556,2014-03-22 00:00:00.0,38891,PAYMENT_REVIEW
1403,2014-03-22 00:00:00.0,38892,PENDING_PAYMENT
4684,2014-03-22 00:00:00.0,38893,COMPLETE
10208,2014-03-22 00:00:00.0,38894,COMPLETE
8381,2014-03-22 00:00:00.0,38895,PROCESSING
11768,2014-03-22 00:00:00.0,38896,PROCESSING
5099,2014-03-22 00:00:00.0,38897,PROCESSING
3181,2014-03-22 00:00:00.0,38898,COMPLETE
5369,2014-03-22 00:00:00.0,38899,COMPLETE
3107,2014-03-22 00:00:00.0,38900,PENDING
3498,2014-03-22 00:00:00.0,38901,PENDING_PAYMENT
9792,2014-03-22 00:00:00.0,38902,COMPLETE
11999,2014-03-22 00:00:00.0,38903,PENDING
9965,2014-03-22 00:00:00.0,38904,PENDING_PAYMENT
11738,2014-03-22 00:00:00.0,38905,PENDING_PAYMENT
10769,2014-03-22 00:00:00.0,38906,COMPLETE
4005,2014-03-22 00:00:00.0,38907,PENDING
2531,2014-03-22 00:00:00.0,38908,PENDING_PAYMENT
8105,2014-03-22 00:00:00.0,38909,ON_HOLD
10151,2014-03-22 00:00:00.0,38910,COMPLETE
2232,2014-03-22 00:00:00.0,38911,COMPLETE
7361,2014-03-22 00:00:00.0,38912,PENDING_PAYMENT
11005,2014-03-22 00:00:00.0,38913,CLOSED
1464,2014-03-22 00:00:00.0,38914,CANCELED
11366,2014-03-22 00:00:00.0,38915,CANCELED
5271,2014-03-22 00:00:00.0,38916,PENDING
829,2014-03-22 00:00:00.0,38917,PENDING
11886,2014-03-22 00:00:00.0,38918,COMPLETE
5974,2014-03-22 00:00:00.0,38919,PENDING
3085,2014-03-22 00:00:00.0,38920,PENDING
3550,2014-03-22 00:00:00.0,38921,COMPLETE
6125,2014-03-22 00:00:00.0,38922,PENDING_PAYMENT
4643,2014-03-22 00:00:00.0,38923,COMPLETE
1793,2014-03-22 00:00:00.0,38924,COMPLETE
7726,2014-03-22 00:00:00.0,38925,PROCESSING
8245,2014-03-22 00:00:00.0,38926,PROCESSING
7697,2014-03-22 00:00:00.0,38927,COMPLETE
5013,2014-03-22 00:00:00.0,38928,COMPLETE
929,2014-03-22 00:00:00.0,38929,PROCESSING
11708,2014-03-22 00:00:00.0,38930,COMPLETE
3620,2014-03-22 00:00:00.0,38931,COMPLETE
6137,2014-03-22 00:00:00.0,38932,PENDING
3934,2014-03-22 00:00:00.0,38933,PENDING_PAYMENT
10886,2014-03-22 00:00:00.0,38934,PROCESSING
10344,2014-03-22 00:00:00.0,38935,COMPLETE
588,2014-03-22 00:00:00.0,38936,CLOSED
2328,2014-03-22 00:00:00.0,38937,COMPLETE
3136,2014-03-22 00:00:00.0,38938,COMPLETE
6653,2014-03-22 00:00:00.0,38939,PROCESSING
3534,2014-03-22 00:00:00.0,38940,PENDING
3966,2014-03-22 00:00:00.0,38941,ON_HOLD
1732,2014-03-22 00:00:00.0,38942,PENDING_PAYMENT
3079,2014-03-22 00:00:00.0,38943,COMPLETE
9767,2014-03-22 00:00:00.0,38944,PENDING
5761,2014-03-22 00:00:00.0,38945,COMPLETE
6581,2014-03-22 00:00:00.0,38946,ON_HOLD
827,2014-03-22 00:00:00.0,38947,COMPLETE
8185,2014-03-22 00:00:00.0,38948,SUSPECTED_FRAUD
4704,2014-03-22 00:00:00.0,38949,COMPLETE
3424,2014-03-22 00:00:00.0,38950,CANCELED
191,2014-03-22 00:00:00.0,38951,PENDING_PAYMENT
8297,2014-03-22 00:00:00.0,38952,ON_HOLD
12246,2014-03-22 00:00:00.0,38953,COMPLETE
8280,2014-03-22 00:00:00.0,38954,CANCELED
1699,2014-03-22 00:00:00.0,38955,PROCESSING
10935,2014-03-22 00:00:00.0,38956,PENDING
9019,2014-03-22 00:00:00.0,38957,CLOSED
5179,2014-03-22 00:00:00.0,38958,PENDING_PAYMENT
664,2014-03-22 00:00:00.0,38959,CLOSED
12241,2014-03-22 00:00:00.0,38960,ON_HOLD
10270,2014-03-22 00:00:00.0,38961,COMPLETE
5432,2014-03-22 00:00:00.0,38962,CLOSED
4066,2014-03-22 00:00:00.0,38963,PENDING_PAYMENT
12421,2014-03-22 00:00:00.0,38964,COMPLETE
12099,2014-03-22 00:00:00.0,38965,CANCELED
2195,2014-03-22 00:00:00.0,38966,PENDING_PAYMENT
233,2014-03-22 00:00:00.0,38967,COMPLETE
7974,2014-03-22 00:00:00.0,38968,PENDING
8291,2014-03-22 00:00:00.0,38969,COMPLETE
3281,2014-03-22 00:00:00.0,38970,PENDING_PAYMENT
6118,2014-03-22 00:00:00.0,38971,PENDING_PAYMENT
6954,2014-03-22 00:00:00.0,38972,PENDING
52,2014-03-22 00:00:00.0,38973,PAYMENT_REVIEW
7362,2014-03-22 00:00:00.0,38974,COMPLETE
8683,2014-03-22 00:00:00.0,38975,PROCESSING
5836,2014-03-22 00:00:00.0,38976,COMPLETE
8175,2014-03-22 00:00:00.0,38977,PENDING_PAYMENT
4302,2014-03-22 00:00:00.0,38978,CLOSED
8294,2014-03-22 00:00:00.0,38979,COMPLETE
7780,2014-03-22 00:00:00.0,38980,CLOSED
4122,2014-03-22 00:00:00.0,38981,PENDING
9006,2014-03-22 00:00:00.0,38982,CLOSED
6546,2014-03-22 00:00:00.0,38983,CLOSED
9109,2014-03-22 00:00:00.0,38984,PENDING_PAYMENT
4228,2014-03-22 00:00:00.0,38985,COMPLETE
2897,2014-03-22 00:00:00.0,38986,PENDING_PAYMENT
10415,2014-03-22 00:00:00.0,38987,COMPLETE
11297,2014-03-22 00:00:00.0,38988,PENDING_PAYMENT
1101,2014-03-22 00:00:00.0,38989,PENDING_PAYMENT
12353,2014-03-22 00:00:00.0,38990,PENDING_PAYMENT
11027,2014-03-22 00:00:00.0,38991,PENDING
11548,2014-03-22 00:00:00.0,38992,COMPLETE
11910,2014-03-22 00:00:00.0,38993,PENDING_PAYMENT
5605,2014-03-22 00:00:00.0,38994,PENDING_PAYMENT
4408,2014-03-22 00:00:00.0,38995,CANCELED
7370,2014-03-22 00:00:00.0,38996,COMPLETE
6970,2014-03-22 00:00:00.0,38997,COMPLETE
6926,2014-03-22 00:00:00.0,38998,COMPLETE
4046,2014-03-22 00:00:00.0,38999,COMPLETE
1605,2014-03-22 00:00:00.0,39000,PROCESSING
2091,2014-03-22 00:00:00.0,39001,PENDING_PAYMENT
9160,2014-03-22 00:00:00.0,39002,CLOSED
5238,2014-03-22 00:00:00.0,39003,PENDING_PAYMENT
5373,2014-03-22 00:00:00.0,39004,CLOSED
6033,2014-03-22 00:00:00.0,39005,COMPLETE
8572,2014-03-22 00:00:00.0,39006,CANCELED
9247,2014-03-22 00:00:00.0,39007,PENDING_PAYMENT
5217,2014-03-22 00:00:00.0,39008,COMPLETE
1171,2014-03-22 00:00:00.0,39009,CLOSED
2386,2014-03-22 00:00:00.0,39010,CLOSED
2688,2014-03-22 00:00:00.0,39011,CLOSED
10068,2014-03-22 00:00:00.0,39012,PROCESSING
1980,2014-03-22 00:00:00.0,39013,PENDING_PAYMENT
1565,2014-03-22 00:00:00.0,39014,COMPLETE
12100,2014-03-22 00:00:00.0,39015,PENDING
7580,2014-03-22 00:00:00.0,39016,PENDING_PAYMENT
6197,2014-03-22 00:00:00.0,39017,COMPLETE
9414,2014-03-22 00:00:00.0,39018,SUSPECTED_FRAUD
10264,2014-03-22 00:00:00.0,39019,COMPLETE
4429,2014-03-22 00:00:00.0,39020,PENDING_PAYMENT
5270,2014-03-22 00:00:00.0,39021,CLOSED
9725,2014-03-22 00:00:00.0,39022,PROCESSING
9069,2014-03-22 00:00:00.0,39023,SUSPECTED_FRAUD
2928,2014-03-22 00:00:00.0,39024,ON_HOLD
7830,2014-03-22 00:00:00.0,39025,ON_HOLD
9808,2014-03-22 00:00:00.0,39026,CLOSED
2928,2014-03-22 00:00:00.0,39027,PENDING_PAYMENT
10447,2014-03-22 00:00:00.0,39028,COMPLETE
10142,2014-03-22 00:00:00.0,39029,PAYMENT_REVIEW
6856,2014-03-22 00:00:00.0,39030,ON_HOLD
864,2014-03-22 00:00:00.0,39031,PENDING
10642,2014-03-22 00:00:00.0,39032,COMPLETE
1814,2014-03-22 00:00:00.0,39033,COMPLETE
10167,2014-03-22 00:00:00.0,39034,PENDING_PAYMENT
492,2014-03-22 00:00:00.0,39035,PROCESSING
7007,2014-03-22 00:00:00.0,39036,SUSPECTED_FRAUD
492,2014-03-22 00:00:00.0,39037,COMPLETE
8176,2014-03-22 00:00:00.0,39038,ON_HOLD
4728,2014-03-22 00:00:00.0,39039,PROCESSING
7380,2014-03-22 00:00:00.0,39040,ON_HOLD
7796,2014-03-22 00:00:00.0,39041,COMPLETE
7656,2014-03-22 00:00:00.0,39042,PAYMENT_REVIEW
6589,2014-03-22 00:00:00.0,39043,PAYMENT_REVIEW
11178,2014-03-22 00:00:00.0,39044,PROCESSING
278,2014-03-22 00:00:00.0,39045,PENDING_PAYMENT
4366,2014-03-22 00:00:00.0,39046,PROCESSING
6405,2014-03-22 00:00:00.0,39047,COMPLETE
4760,2014-03-22 00:00:00.0,39048,PENDING
9785,2014-03-22 00:00:00.0,39049,PENDING_PAYMENT
162,2014-03-22 00:00:00.0,39050,PROCESSING
11317,2014-03-22 00:00:00.0,39051,PENDING_PAYMENT
4193,2014-03-22 00:00:00.0,39052,COMPLETE
3866,2014-03-22 00:00:00.0,39053,CLOSED
8245,2014-03-22 00:00:00.0,39054,PENDING
3874,2014-03-22 00:00:00.0,39055,COMPLETE
1687,2014-03-22 00:00:00.0,39056,CLOSED
8580,2014-03-22 00:00:00.0,39057,PROCESSING
4591,2014-03-22 00:00:00.0,39058,COMPLETE
10818,2014-03-22 00:00:00.0,39059,PENDING
9860,2014-03-22 00:00:00.0,39060,COMPLETE
7105,2014-03-22 00:00:00.0,39061,PENDING
8685,2014-03-23 00:00:00.0,39062,PROCESSING
5836,2014-03-23 00:00:00.0,39063,COMPLETE
5821,2014-03-23 00:00:00.0,39064,COMPLETE
6435,2014-03-23 00:00:00.0,39065,PENDING
11252,2014-03-23 00:00:00.0,39066,CLOSED
5497,2014-03-23 00:00:00.0,39067,PENDING
101,2014-03-23 00:00:00.0,39068,PENDING
12396,2014-03-23 00:00:00.0,39069,SUSPECTED_FRAUD
1460,2014-03-23 00:00:00.0,39070,COMPLETE
11619,2014-03-23 00:00:00.0,39071,PENDING_PAYMENT
9103,2014-03-23 00:00:00.0,39072,COMPLETE
9978,2014-03-23 00:00:00.0,39073,COMPLETE
5648,2014-03-23 00:00:00.0,39074,PENDING_PAYMENT
3651,2014-03-23 00:00:00.0,39075,COMPLETE
5001,2014-03-23 00:00:00.0,39076,COMPLETE
2863,2014-03-23 00:00:00.0,39077,COMPLETE
7259,2014-03-23 00:00:00.0,39078,PAYMENT_REVIEW
10456,2014-03-23 00:00:00.0,39079,PAYMENT_REVIEW
9965,2014-03-23 00:00:00.0,39080,PENDING_PAYMENT
9368,2014-03-23 00:00:00.0,39081,PROCESSING
1974,2014-03-23 00:00:00.0,39082,PENDING_PAYMENT
1116,2014-03-23 00:00:00.0,39083,COMPLETE
5008,2014-03-23 00:00:00.0,39084,PENDING_PAYMENT
8479,2014-03-23 00:00:00.0,39085,CLOSED
1408,2014-03-23 00:00:00.0,39086,COMPLETE
4063,2014-03-23 00:00:00.0,39087,PENDING
3665,2014-03-23 00:00:00.0,39088,COMPLETE
1524,2014-03-23 00:00:00.0,39089,PENDING
8309,2014-03-23 00:00:00.0,39090,ON_HOLD
2119,2014-03-23 00:00:00.0,39091,PROCESSING
8003,2014-03-23 00:00:00.0,39092,COMPLETE
222,2014-03-23 00:00:00.0,39093,CLOSED
11315,2014-03-23 00:00:00.0,39094,COMPLETE
6229,2014-03-23 00:00:00.0,39095,COMPLETE
3572,2014-03-23 00:00:00.0,39096,COMPLETE
3704,2014-03-23 00:00:00.0,39097,PENDING_PAYMENT
2511,2014-03-23 00:00:00.0,39098,PROCESSING
10752,2014-03-23 00:00:00.0,39099,CLOSED
12373,2014-03-23 00:00:00.0,39100,PENDING
6336,2014-03-23 00:00:00.0,39101,COMPLETE
2387,2014-03-23 00:00:00.0,39102,COMPLETE
7590,2014-03-23 00:00:00.0,39103,SUSPECTED_FRAUD
11804,2014-03-23 00:00:00.0,39104,SUSPECTED_FRAUD
12321,2014-03-23 00:00:00.0,39105,CLOSED
12253,2014-03-23 00:00:00.0,39106,COMPLETE
5527,2014-03-23 00:00:00.0,39107,PENDING_PAYMENT
590,2014-03-23 00:00:00.0,39108,PENDING_PAYMENT
3355,2014-03-23 00:00:00.0,39109,CLOSED
11770,2014-03-23 00:00:00.0,39110,PENDING_PAYMENT
10685,2014-03-23 00:00:00.0,39111,COMPLETE
7933,2014-03-23 00:00:00.0,39112,PROCESSING
1494,2014-03-23 00:00:00.0,39113,COMPLETE
960,2014-03-23 00:00:00.0,39114,COMPLETE
9563,2014-03-23 00:00:00.0,39115,COMPLETE
1863,2014-03-23 00:00:00.0,39116,PENDING
5442,2014-03-23 00:00:00.0,39117,PENDING_PAYMENT
5353,2014-03-23 00:00:00.0,39118,CLOSED
7816,2014-03-23 00:00:00.0,39119,COMPLETE
3402,2014-03-23 00:00:00.0,39120,PENDING
4636,2014-03-23 00:00:00.0,39121,COMPLETE
474,2014-03-23 00:00:00.0,39122,COMPLETE
3988,2014-03-23 00:00:00.0,39123,COMPLETE
12253,2014-03-23 00:00:00.0,39124,PENDING
1105,2014-03-23 00:00:00.0,39125,PROCESSING
2013,2014-03-23 00:00:00.0,39126,COMPLETE
2185,2014-03-23 00:00:00.0,39127,COMPLETE
10821,2014-03-23 00:00:00.0,39128,PENDING
399,2014-03-23 00:00:00.0,39129,PENDING_PAYMENT
2781,2014-03-23 00:00:00.0,39130,PROCESSING
12420,2014-03-23 00:00:00.0,39131,COMPLETE
3042,2014-03-23 00:00:00.0,39132,COMPLETE
3812,2014-03-23 00:00:00.0,39133,COMPLETE
6717,2014-03-23 00:00:00.0,39134,PENDING_PAYMENT
1732,2014-03-23 00:00:00.0,39135,COMPLETE
7763,2014-03-23 00:00:00.0,39136,PENDING
679,2014-03-23 00:00:00.0,39137,COMPLETE
8920,2014-03-23 00:00:00.0,39138,CLOSED
804,2014-03-23 00:00:00.0,39139,CLOSED
11115,2014-03-23 00:00:00.0,39140,SUSPECTED_FRAUD
5902,2014-03-23 00:00:00.0,39141,PENDING
5895,2014-03-23 00:00:00.0,39142,CLOSED
9938,2014-03-23 00:00:00.0,39143,PENDING_PAYMENT
3568,2014-03-23 00:00:00.0,39144,CANCELED
2285,2014-03-23 00:00:00.0,39145,COMPLETE
552,2014-03-23 00:00:00.0,39146,ON_HOLD
3569,2014-03-23 00:00:00.0,39147,SUSPECTED_FRAUD
3044,2014-03-23 00:00:00.0,39148,CANCELED
12273,2014-03-23 00:00:00.0,39149,COMPLETE
640,2014-03-23 00:00:00.0,39150,COMPLETE
10058,2014-03-23 00:00:00.0,39151,CANCELED
6716,2014-03-23 00:00:00.0,39152,PENDING_PAYMENT
5134,2014-03-23 00:00:00.0,39153,CANCELED
6583,2014-03-23 00:00:00.0,39154,COMPLETE
12131,2014-03-23 00:00:00.0,39155,COMPLETE
11463,2014-03-23 00:00:00.0,39156,COMPLETE
4124,2014-03-23 00:00:00.0,39157,CANCELED
11008,2014-03-23 00:00:00.0,39158,SUSPECTED_FRAUD
11292,2014-03-23 00:00:00.0,39159,PAYMENT_REVIEW
11053,2014-03-23 00:00:00.0,39160,SUSPECTED_FRAUD
3589,2014-03-23 00:00:00.0,39161,COMPLETE
12279,2014-03-23 00:00:00.0,39162,PENDING
9497,2014-03-23 00:00:00.0,39163,ON_HOLD
10770,2014-03-23 00:00:00.0,39164,CLOSED
10655,2014-03-23 00:00:00.0,39165,COMPLETE
1958,2014-03-23 00:00:00.0,39166,PROCESSING
990,2014-03-23 00:00:00.0,39167,COMPLETE
11602,2014-03-23 00:00:00.0,39168,CLOSED
